Joint1Tx, Joint1Ty, Joint1Tz, Joint2Tx, Joint2Ty, Joint2Tz, Joint3Tx, Joint3Ty, Joint3Tz, Joint1Ix, Joint1Iy, Joint1Iz, Joint2Ix, Joint2Iy, Joint2Iz, Joint3Ix, Joint3Iy, Joint3Iz, Joint1Mx, Joint1My, Joint1Mz, Joint2Mx, Joint2My, Joint2Mz, Joint3Mx, Joint3My, Joint3Mz,ThumbClosure, IndexClosure, MiddleClosure
-24.8241,96.4922,41.30057,44.52357,-2.565277,-6.49353,28.76799,-1.707031,-4.015411,59.3207,2.070594,2.558043,64.89529,-6.89621,-7.607635,62.57001,-7.142517,-7.49472,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.8392157,0.6392157,1
-28.33759,89.38454,39.51149,33.10785,-1.025787,-5.523712,18.20447,-0.9309998,-3.704895,55.231,1.948905,2.966989,59.05043,-5.383057,-6.270203,57.69,-5.944214,-6.454651,65.22069,-1.654755,-1.318756,73.91408,-5.719452,-6.075806,82.11863,-9.55426,-9.336334,0.5686275,0.5803922,0.7372549
-29.60153,74.768,40.10576,18.32348,0.4627865,-4.872375,5.27628,-0.09747314,-3.534363,53.02417,1.865694,3.173386,55.88509,-4.76355,-5.747711,55.06066,-5.425201,-6.022369,44.24032,-0.2192993,0.4516861,49.50734,-1.812103,-2.6138,54.25529,-2.085419,-2.15741,0.2627451,0.5490196,0.4784314
-28.6839,62.96231,40.83517,10.42829,1.144845,-4.702606,-1.430847,0.3159993,-3.520569,47.72133,1.627128,3.642186,48.26833,-3.616028,-4.840485,48.76292,-4.420044,-5.230011,31.94452,0.1430755,1.254418,36.58201,-1.119293,-2.141266,38.71524,-1.322845,-1.599274,0.08627451,0.4745098,0.3294118
-27.6806,54.30381,41.27518,5.569593,1.545917,-4.646759,-5.515381,0.5682631,-3.53595,48.56384,1.668225,3.5697,49.47838,-3.773743,-4.95929,49.76117,-4.561493,-5.337189,34.57101,0.08438115,1.085739,39.25624,-1.23761,-2.214661,41.97046,-1.451172,-1.681458,0.03529412,0.4901961,0.3647059
-29.82986,87.2633,39.65738,28.82486,-0.5535583,-5.280579,14.39433,-0.6764526,-3.633453,49.4045,1.708106,3.496722,50.68605,-3.939148,-5.086182,50.75817,-4.70874,-5.450409,36.52912,0.0344351,0.9595705,41.28038,-1.334381,-2.277252,44.42094,-1.556213,-1.752991,0.5137255,0.4980392,0.3882353
-27.2049,99.53017,41.65896,45.0485,-2.649841,-6.553101,29.27357,-1.747711,-4.035126,53.30093,1.876709,3.147941,56.28233,-4.835602,-5.807495,55.39019,-5.48642,-6.072632,55.34945,-0.7924805,-0.3638,62.07631,-3.013641,-3.591919,68.86421,-3.61676,-3.526825,0.8745098,0.5607843,0.6352941
-22.53854,98.22159,43.13803,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,63.07491,2.132933,2.138954,70.21815,-8.998993,-9.553284,67.05024,-8.65509,-8.864532,77.72597,-4.207214,-3.806915,88.28206,-85.91965,-85.95532,80.601,-172.608,-172.2479,1,0.6941177,0.9372549
-20.80884,96.65899,43.03768,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,66.50096,2.130208,1.700466,75.01372,-12.13165,-12.5455,71.12863,-10.62521,-10.70609,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,0.7450981,1
-20.02634,95.95596,42.97609,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,68.32018,2.096382,1.43629,77.52018,-14.7254,-15.06573,73.28476,-12.0455,-12.05869,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,0.7686275,1
-23.84329,99.22478,43.06159,48.71758,-3.288544,-7.019562,32.87908,-2.050385,-4.191437,50.24326,1.746728,3.423198,51.89105,-4.112946,-5.221802,51.75381,-4.862213,-5.570129,36.52912,0.0344351,0.9595705,41.28038,-1.334381,-2.277252,44.42094,-1.556213,-1.752991,0.9882353,0.5019608,0.3686275
-26.89691,98.16367,41.26537,43.85556,-2.459839,-6.420044,28.12778,-1.656067,-3.991119,45.18364,1.496938,3.857179,44.62636,-3.183044,-4.52655,45.76247,-4.026611,-4.940948,18.96383,0.305057,2.101821,24.03164,-0.6728516,-1.901031,23.19269,-0.8236389,-1.351593,0.8392157,0.4392157,0.1803922
-29.17618,95.78638,40.24162,38.1894,-1.650421,-5.888092,22.81966,-1.254883,-3.81842,37.49891,1.051365,4.489473,33.65631,-2.146423,-3.869202,36.7454,-3.058289,-4.300415,17.62347,0.3101766,2.192532,22.79649,-0.6363525,-1.884399,21.64546,-0.7803345,-1.336761,0.682353,0.3254902,0.1607843
-31.38251,92.40897,39.98417,31.18231,-0.808197,-5.407928,16.48355,-0.8147888,-3.670258,35.20814,0.9051687,4.675664,30.41322,-1.892212,-3.734314,34.08076,-2.816467,-4.160248,21.64214,0.2883922,1.922984,26.5329,-0.7502441,-1.937927,26.31605,-0.9136353,-1.38623,0.5333334,0.3176471,0.2196078
-31.3938,97.47276,40.28123,36.60604,-1.447052,-5.764587,21.369,-1.150909,-3.779327,55.50566,1.958482,2.940694,59.44396,-5.46814,-6.343292,58.01749,-6.01416,-6.513855,46.13327,-0.2972717,0.3222017,51.58957,-1.961273,-2.726624,56.71107,-2.25708,-2.300049,0.6470588,0.6039216,0.5019608
-30.59021,95.40262,40.11205,35.63046,-1.325897,-5.693146,20.48112,-1.088318,-3.756989,81.67854,-0.3669128,-2.712494,82.73677,-153.8062,-153.6229,86.5489,-86.99078,-86.51477,59.49293,-1.098358,-0.7229614,66.97374,-3.807343,-4.29541,74.41249,-4.890015,-4.744598,0.6313726,1,0.6980392
-29.38123,101.7985,41.66942,44.91806,-2.628693,-6.538147,29.14772,-1.737549,-4.030182,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,77.22227,-4.023834,-3.630493,88.1208,-65.54736,-65.59698,81.28426,-171.9895,-171.6346,0.8705882,1,0.9294118
-30.63101,103.0922,41.61938,44.78709,-2.607544,-6.523224,29.02151,-1.727386,-4.025238,70.63158,2.008585,1.056571,80.63334,-19.94141,-20.18924,76.00662,-14.46033,-14.388,70.44173,-2.382446,-2.046021,80.377,-9.925598,-10.15402,88.56796,-62.94623,-62.6662,0.8666667,0.7803922,0.8117647
-33.64026,104.7728,40.96082,42.05672,-2.187317,-6.234314,26.42034,-1.523071,-3.930176,57.69275,2.027849,2.72566,62.57298,-6.22345,-7.004211,60.62675,-6.621674,-7.036499,69.90253,-2.293121,-1.958405,79.70606,-9.243622,-9.485626,88.11228,-42.66574,-42.39197,0.7843137,0.6,0.8156863
-36.1062,104.8288,40.35448,37.08664,-1.507874,-5.801056,21.80802,-1.182159,-3.790833,44.61778,1.466669,3.904541,43.81515,-3.094025,-4.464478,45.09482,-3.944855,-4.882721,30.62524,0.1691035,1.339122,35.25626,-1.06427,-2.108368,37.0942,-1.26297,-1.563141,0.6588235,0.4313726,0.3019608
-38.06381,104.3506,40.1729,31.53715,-0.8476257,-5.428436,16.79965,-0.835968,-3.676331,26.89033,0.3264037,5.356819,18.79251,-1.096588,-3.401398,24.51063,-2.055176,-3.786407,20.3035,0.2977929,2.011992,25.27718,-0.7107849,-1.918854,24.74971,-0.868042,-1.368073,0.5176471,0.1803922,0.1882353
-37.52063,95.31368,41.02301,20.8228,0.2349078,-4.94873,7.422653,-0.2311401,-3.549103,22.31405,-0.02420044,5.741472,12.52687,-0.7158508,-3.298492,19.32256,-1.691864,-3.650665,10.92344,0.3031352,2.661359,16.78332,-0.473053,-1.816528,14.07053,-0.5769348,-1.283875,0.3137255,0.1254902,0.08235294
-36.7092,87.20337,42.08156,13.56689,0.8793758,-4.757813,1.223657,0.1527029,-3.520233,20.88886,-0.1382141,5.863535,10.59696,-0.6027222,-3.275818,17.71881,-1.584473,-3.616547,11.9273,0.3077089,2.589249,17.66756,-0.495697,-1.825256,15.18856,-0.6062622,-1.289734,0.1882353,0.1176471,0.1137255
-31.20889,94.30527,40.03882,33.45108,-1.065582,-5.545532,18.51271,-0.9520264,-3.711517,31.76653,0.6747431,4.955799,25.57275,-1.542389,-3.569977,30.10018,-2.482117,-3.982513,26.97961,0.2294813,1.573997,31.65281,-0.9252319,-2.029083,32.66476,-1.110474,-1.478302,0.5921569,0.2588235,0.2745098
-26.73471,95.78185,40.59242,41.48518,-2.104004,-6.178802,25.88251,-1.481995,-3.912079,43.48417,1.404742,3.998902,42.19122,-2.922943,-4.347748,43.7589,-3.786896,-4.772125,40.41084,-0.08126831,0.7069049,45.37054,-1.552704,-2.425812,49.33597,-1.795013,-1.927612,0.7843137,0.4352941,0.4352941
-23.23599,96.99321,42.09756,46.81936,-2.947144,-6.766754,30.99699,-1.889526,-4.106323,59.05014,2.064069,2.586406,64.50981,-6.776581,-7.499481,62.24702,-7.05127,-7.413849,42.97007,-0.1706848,0.537216,48.12394,-1.720337,-2.546021,52.61611,-1.981628,-2.073425,0.9294118,0.6352941,0.4627451
-15.91443,92.03034,42.32385,48.71758,-3.288544,-7.019562,32.87908,-2.050385,-4.191437,55.78001,1.967865,2.914277,59.83697,-5.555084,-6.418335,58.34468,-6.085358,-6.574371,74.146,-3.130035,-2.770813,84.95333,-19.56781,-19.70047,85.41119,-164.2605,-163.9388,0.9921569,0.5882353,0.8823529
-14.48532,91.00773,42.25937,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,60.13051,2.088642,2.471831,66.04779,-7.275513,-7.952698,63.53676,-7.428009,-7.749207,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,0.6588235,1
-18.4696,94.56242,42.82407,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,67.02261,2.123192,1.627335,75.73606,-12.78482,-13.17755,71.74782,-10.99921,-11.06061,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,0.7529412,1
-31.72632,103.0982,41.20131,43.03646,-2.333771,-6.333344,27.34743,-1.594788,-3.962616,63.60587,2.136816,2.075105,70.96612,-9.385193,-9.917542,67.6833,-8.915192,-9.104584,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.7529412,0.7058824,1
-33.24045,94.12111,40.2165,29.55963,-0.6316528,-5.318634,15.04351,-0.7191467,-3.644287,60.93747,2.104281,2.383816,67.19408,-7.688812,-8.332123,64.50002,-7.732544,-8.02301,76.96944,-3.936554,-3.54657,87.96366,-57.08142,-57.13797,81.62675,-171.6413,-171.2891,0.4862745,0.6588235,0.9058824
-32.74548,92.01409,40.18858,28.26835,-0.4951782,-5.252655,13.90376,-0.6443787,-3.62561,49.4045,1.708106,3.496722,50.68605,-3.939148,-5.086182,50.75817,-4.70874,-5.450409,54.14634,-0.7149353,-0.2669983,60.67499,-2.832886,-3.436615,67.26144,-3.360657,-3.287323,0.454902,0.4941176,0.5960785
-32.32568,83.4858,40.6139,20.61716,0.2539313,-4.941986,7.245569,-0.2200623,-3.547699,40.92525,1.258917,4.209854,38.53302,-2.567657,-4.117554,40.7518,-3.455719,-4.549347,37.82838,-0.001752153,0.87547,42.6379,-1.403229,-2.323059,46.05773,-1.631165,-1.806122,0.3058824,0.3803922,0.4
-29.51379,65.20541,41.18774,10.42829,1.144845,-4.702606,-1.430847,0.3159993,-3.520569,31.76653,0.6747431,4.955799,25.57275,-1.542389,-3.569977,30.10018,-2.482117,-3.982513,22.64524,0.279943,1.856734,27.48123,-0.7809143,-1.953156,27.49662,-0.9487,-1.401031,0.1215686,0.254902,0.2196078
-28.43121,53.82286,42.19132,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,32.05346,0.6944423,4.932386,25.9747,-1.570282,-3.582123,30.43095,-2.50882,-3.995972,24.31497,0.263199,1.747204,29.07396,-0.8341064,-1.980347,29.47474,-1.008881,-1.428131,0.03529412,0.2627451,0.2392157
-29.96616,97.83615,40.48605,39.26603,-1.793823,-5.977844,23.81342,-1.327362,-3.847107,39.21385,1.15695,4.3498,36.09367,-2.350403,-3.98584,38.74765,-3.251312,-4.41861,36.20353,0.04311821,0.980592,40.94199,-1.317749,-2.266327,44.01209,-1.538116,-1.740417,0.7686275,0.3607843,0.4039216
-21.12253,96.94143,43.05955,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,49.4045,1.708106,3.496722,50.68605,-3.939148,-5.086182,50.75817,-4.70874,-5.450409,56.24626,-0.853302,-0.4378967,63.127,-3.160767,-3.719849,70.06152,-3.833557,-3.731415,1,0.5137255,0.6431373
-16.61829,92.91039,42.5929,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,62.27588,2.124552,2.232652,69.08994,-8.467407,-9.05484,66.09721,-8.288452,-8.528076,74.146,-3.130035,-2.770813,84.95333,-19.56781,-19.70047,85.41119,-164.2605,-163.9388,1,0.6862745,0.8862745
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,65.71571,2.13713,1.807016,73.92181,-11.25574,-11.70157,70.19547,-10.10495,-10.21515,78.22711,-4.403442,-3.995819,88.20333,-107.1999,-107.2216,79.92033,-173.1407,-172.7754,1,0.7372549,0.9490196
-12.53439,89.26196,41.89143,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,65.71571,2.13713,1.807016,73.92181,-11.25574,-11.70157,70.19547,-10.10495,-10.21515,79.46834,-4.961395,-4.533875,87.24075,-141.3728,-141.3596,78.23101,-174.197,-173.8189,1,0.7254902,0.9529412
-24.11905,99.6628,43.18564,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,56.32796,1.986041,2.86107,60.62145,-5.734985,-6.574493,58.99823,-6.231598,-6.69928,58.32,-1.005035,-0.6166077,65.57637,-3.550049,-4.064056,72.83798,-4.447754,-4.31781,1,0.5843138,0.6431373
-28.96658,102.0295,41.93764,45.82005,-2.777039,-6.643707,30.02095,-1.808594,-4.065247,49.12449,1.69495,3.521106,50.28379,-3.883118,-5.042938,50.42598,-4.658966,-5.411987,38.15238,-0.01116943,0.854434,42.97823,-1.421051,-2.335052,46.46723,-1.650574,-1.82016,0.8705882,0.4901961,0.3921569
-32.34204,96.5741,40.18489,33.96197,-1.125397,-5.578735,18.97237,-0.983551,-3.721649,41.49481,1.292075,4.163106,39.34623,-2.643372,-4.165161,41.42006,-3.526611,-4.595947,15.61241,0.3138111,2.330381,20.96371,-0.5841675,-1.861511,19.34388,-0.7171631,-1.317322,0.5568628,0.3764706,0.1215686
-32.58401,81.45131,40.94975,18.11211,0.4817437,-4.866455,5.095335,-0.08624268,-3.533356,28.61055,0.4522209,5.214541,21.17302,-1.248322,-3.453247,26.47549,-2.200409,-3.848938,6.917158,0.2720698,2.956993,13.31099,-0.3883362,-1.785767,9.667783,-0.4628601,-1.266998,0.254902,0.1921569,0.03529412
-31.93317,78.0993,41.02679,16.40434,0.6332836,-4.821472,3.636432,0.004015725,-3.526489,17.48165,-0.4205933,6.160762,6.027463,-0.3399658,-3.237793,13.90857,-1.336548,-3.54895,6.584143,0.2685428,2.982181,13.02635,-0.3816833,-1.783508,9.306055,-0.4535522,-1.266022,0.2235294,0.05490196,0.03137255
-29.28265,56.36559,42.58868,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0,0,0
-26.40546,47.6099,41.04809,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0,0,0
-28.51523,66.0689,40.2973,13.34551,0.8983126,-4.753418,1.03595,0.1642524,-3.52002,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.2156863,0,0.03137255
-28.79974,72.12119,39.87778,17.68796,0.5196462,-4.854797,4.732491,-0.06375122,-3.531433,29.18422,0.4934672,5.16731,21.96976,-1.300171,-3.472321,27.13249,-2.250092,-3.871338,25.64848,0.2474074,1.660309,30.3588,-0.8786926,-2.003876,31.0661,-1.058807,-1.452087,0.2470588,0.227451,0.254902
-28.32178,68.57169,39.89634,15.75631,0.690076,-4.805756,3.08421,0.03809745,-3.524506,49.12449,1.69495,3.521106,50.28379,-3.883118,-5.042938,50.42598,-4.658966,-5.411987,19.63377,0.3016923,2.056799,24.65312,-0.6916504,-1.90979,23.97001,-0.8457031,-1.359619,0.2117647,0.5019608,0.1686275
-27.90475,68.087,39.66397,16.1888,0.6522155,-4.816162,3.452667,0.01536162,-3.525818,63.07491,2.132933,2.138954,70.21815,-8.998993,-9.553284,67.05024,-8.65509,-8.864532,20.3035,0.2977929,2.011992,25.27718,-0.7107849,-1.918854,24.74971,-0.868042,-1.368073,0.2235294,0.7058824,0.1960784
-29.96021,80.38458,39.87335,22.4503,0.08244738,-5.004944,8.82751,-0.3193054,-3.561554,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,37.50405,0.007514546,0.8965002,42.29793,-1.385681,-2.311279,45.64834,-1.61203,-1.792419,0.345098,1,0.4039216
-30.16858,84.80109,39.76607,25.99593,-0.2628174,-5.146667,11.91019,-0.5152893,-3.596802,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,47.69886,-0.367157,0.2129245,53.33034,-2.097565,-2.832367,58.75346,-2.417572,-2.437012,0.4117647,1,0.5215687
-30.48022,87.25127,39.80507,27.70719,-0.4368896,-5.225311,13.41005,-0.6122131,-3.618042,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,44.55685,-0.231842,0.4302127,49.85381,-1.835968,-2.631622,54.66487,-2.11264,-2.179718,0.4431373,1,0.4509804
-28.90195,79.81106,39.47638,23.84846,-0.05142212,-5.057587,10.03933,-0.3959045,-3.574097,62.27588,2.124552,2.232652,69.08994,-8.467407,-9.05484,66.09721,-8.288452,-8.528076,41.37338,-0.1136169,0.6434468,46.40081,-1.613251,-2.468658,50.56608,-1.86203,-1.979126,0.3686275,0.6666667,0.4313726
-27.55042,73.70598,39.10064,21.23261,0.1968399,-4.962372,7.775842,-0.2532349,-3.552032,42.63242,1.357113,4.069402,40.97229,-2.800201,-4.266296,42.75663,-3.672943,-4.694031,55.04946,-0.7727051,-0.339386,61.72602,-2.966888,-3.551544,68.46415,-3.549438,-3.463623,0.3176471,0.3960784,0.6352941
-27.01355,75.40365,38.80175,23.45148,-0.01312256,-5.042206,9.694771,-0.374054,-3.570343,36.35404,0.9790258,4.58255,32.03356,-2.016968,-3.798981,35.41221,-2.935303,-4.227997,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.3686275,0.3176471,1
-28.03967,81.12641,39.14958,26.37979,-0.3014221,-5.163696,12.2459,-0.5368958,-3.601318,38.07091,1.086954,4.442932,34.46842,-2.213043,-3.906525,37.41253,-3.121429,-4.338501,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.4196078,0.3411765,1
-28.52704,83.18316,39.30463,27.3305,-0.3981323,-5.207397,13.07916,-0.5907288,-3.613098,34.92153,0.88647,4.698956,30.00859,-1.861725,-3.718964,33.7482,-2.787384,-4.144012,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.4431373,0.2980392,1
-29.69977,98.53973,40.66579,40.46449,-1.958771,-6.083557,24.92719,-1.409973,-3.881195,32.91416,0.7530034,4.862236,27.18224,-1.655273,-3.620148,31.4244,-2.590149,-4.037781,72.57352,-2.78006,-2.432861,83.02574,-13.91949,-14.09335,87.4095,-150.9316,-150.6274,0.7450981,0.2705882,0.8588235
-20.18262,96.09623,42.98919,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,33.20103,0.7723441,4.838879,27.58528,-1.684052,-3.633362,31.7559,-2.617676,-4.052185,62.95743,-1.412079,-1.065369,71.14962,-4.793793,-5.203186,79.07433,-6.92984,-6.73999,1,0.2745098,0.7215686
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,33.20103,0.7723441,4.838879,27.58528,-1.684052,-3.633362,31.7559,-2.617676,-4.052185,56.84147,-0.8952332,-0.4880981,63.82723,-3.264984,-3.811249,70.8574,-3.992035,-3.881836,1,0.2745098,0.6431373
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,33.48786,0.7915934,4.815534,27.98859,-1.713043,-3.646881,32.08755,-2.645386,-4.066864,48.63282,-0.4112854,0.146632,54.37678,-2.185272,-2.901611,59.97654,-2.522888,-2.528473,1,0.2784314,0.5215687
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,33.48786,0.7915934,4.815534,27.98859,-1.713043,-3.646881,32.08755,-2.645386,-4.066864,36.52912,0.0344351,0.9595705,41.28038,-1.334381,-2.277252,44.42094,-1.556213,-1.752991,1,0.2784314,0.3803922
-15.09155,91.54882,42.36145,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,35.20814,0.9051687,4.675664,30.41322,-1.892212,-3.734314,34.08076,-2.816467,-4.160248,25.64848,0.2474074,1.660309,30.3588,-0.8786926,-2.003876,31.0661,-1.058807,-1.452087,1,0.3176471,0.2588235
-24.70538,92.86855,40.16753,41.05093,-2.041656,-6.137665,25.47529,-1.451141,-3.898712,54.40541,1.919044,3.045178,57.86691,-5.138641,-6.06189,56.7059,-5.741455,-6.28418,50.18013,-0.4887695,0.03471789,56.12361,-2.342621,-3.027985,62.0102,-2.716248,-2.699188,0.7333333,0.5843138,0.572549
-23.28973,87.03487,38.92137,37.56245,-1.568848,-5.838013,22.24377,-1.213348,-3.802521,75.65058,1.535663,-0.04876709,86.32066,-61.02731,-61.07736,81.75107,-25.01505,-24.75854,80.69305,-5.643677,-5.194031,85.85674,-155.3566,-155.3083,76.5611,-174.9816,-174.591,0.6784314,0.8941177,1
-20.24698,88.12993,39.36795,41.62886,-2.124817,-6.192596,26.01752,-1.492279,-3.916565,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.7803922,1,1
-18.06741,88.56609,39.8698,43.99022,-2.480896,-6.434662,28.25655,-1.66626,-3.995941,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.8431373,1,1
-17.96069,89.90892,40.47208,45.17841,-2.671021,-6.568115,29.39904,-1.757874,-4.0401,78.33814,0.9867523,-0.9364624,86.24365,-121.0357,-120.9813,84.53162,-39.44284,-39.08835,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.8745098,0.9176471,0.9921569
-22.18283,91.10406,40.04457,42.19827,-2.208191,-6.248322,26.55389,-1.533325,-3.934753,48.56384,1.668225,3.5697,49.47838,-3.773743,-4.95929,49.76117,-4.561493,-5.337189,47.07395,-0.3386536,0.2568049,52.63349,-2.041626,-2.788696,57.93704,-2.351257,-2.380035,0.7843137,0.4745098,0.509804
-28.52701,89.12527,39.51281,32.58903,-0.9662476,-5.491425,17.73942,-0.8993835,-3.695129,29.758,0.5343654,5.12017,22.76801,-1.352692,-3.49231,27.79043,-2.300415,-3.894562,28.63967,0.2040601,1.46683,33.28278,-0.9863281,-2.063232,34.67251,-1.177734,-1.514404,0.5529412,0.227451,0.2901961
-30.85034,99.14426,40.5717,39.4177,-1.814392,-5.990875,23.95392,-1.337708,-3.851288,24.59968,0.1538383,5.548097,15.64356,-0.9023132,-3.343872,21.90653,-1.869507,-3.713226,15.94759,0.3135439,2.30725,21.26749,-0.5926514,-1.865173,19.72582,-0.7275696,-1.320343,0.7568628,0.1647059,0.145098
-14.93973,91.41337,42.33643,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,29.4711,0.5139599,5.143729,22.3687,-1.326324,-3.482178,27.46134,-2.275146,-3.882843,21.97659,0.2857089,1.900854,26.84839,-0.760376,-1.942932,26.70902,-0.9252319,-1.391052,1,0.2235294,0.2117647
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,36.92662,1.015387,4.536011,32.84467,-2.081085,-3.833374,36.07862,-2.996246,-4.263611,28.97112,0.1985723,1.445483,33.61039,-0.9989319,-2.070404,35.07523,-1.191589,-1.522095,1,0.3254902,0.2941177
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,38.64256,1.12215,4.396375,35.2809,-2.281036,-3.945374,38.07997,-3.18576,-4.377899,29.6334,0.1871915,1.402866,34.26719,-1.024628,-2.085205,35.88178,-1.219696,-1.537994,1,0.3490196,0.3019608
-19.24652,95.25718,42.90482,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,36.92662,1.015387,4.536011,32.84467,-2.081085,-3.833374,36.07862,-2.996246,-4.263611,25.64848,0.2474074,1.660309,30.3588,-0.8786926,-2.003876,31.0661,-1.058807,-1.452087,1,0.3254902,0.254902
-33.23672,97.85223,40.24409,33.79221,-1.105438,-5.567596,18.81951,-0.973053,-3.718231,35.7812,0.9422852,4.629098,31.22305,-1.954041,-3.765991,34.74625,-2.875397,-4.193542,23.98126,0.2668139,1.769026,28.75421,-0.8232422,-1.974731,29.07811,-0.9966736,-1.422455,0.5647059,0.3058824,0.2352941
-31.74118,79.03365,40.81188,17.68796,0.5196462,-4.854797,4.732491,-0.06375122,-3.531433,30.61878,0.5950567,5.049615,23.96805,-1.432831,-3.524078,28.77905,-2.377197,-3.930939,18.62879,0.3065383,2.124414,23.72187,-0.6636047,-1.896759,22.80495,-0.8127136,-1.347748,0.2509804,0.2392157,0.172549
